Customer ID,Age,Gender,Income,Education,Country,Mariage,Children,Total spending,Frequency,Average spending,Quartile
17025.0,66,Male,88577,High School,United Kingdom,Married,1,72.14,5,14.43,2
17026.0,66,Female,13888,High School,United Kingdom,Married,3,32.69,3,10.9,1
17027.0,73,Female,81094,Bachelor,United Kingdom,Married,2,641.39,10,64.14,4
17028.0,43,Female,80578,Master,United Kingdom,Married,4,327.19,3,109.06,3
17029.0,18,Other,10095,College,United Kingdom,Single,0,66.66,7,9.52,1
17030.0,78,Other,26070,PhD,United Kingdom,Married,2,29.28,1,29.28,1
17031.0,56,Male,32893,PhD,United Kingdom,Single,4,90.1,6,15.02,2
17032.0,48,Female,75288,Bachelor,United Kingdom,Single,2,1571.1,13,120.85,4
17033.0,59,Female,27533,Bachelor,United Kingdom,Single,4,128.59,4,32.15,2
17034.0,65,Other,72110,PhD,United Kingdom,Married,3,185.22,7,26.46,3
17035.0,54,Female,22966,High School,United Kingdom,Married,1,128.15,5,25.63,2
17036.0,56,Male,64238,High School,United Kingdom,Single,1,59.15,1,59.15,1
17037.0,46,Male,69257,Master,United Kingdom,Married,0,213.06,2,106.53,3
17038.0,60,Male,22189,High School,United Kingdom,Married,4,201.91,2,100.96,3
17039.0,41,Female,97166,High School,United Kingdom,Single,3,172.94,1,172.94,2
17040.0,33,Other,35210,College,United Kingdom,Married,4,51.2,2,25.6,1
17041.0,56,Other,81097,College,United Kingdom,Married,1,283.18,7,40.45,3
17042.0,56,Female,97122,Bachelor,United Kingdom,Married,0,178.63,5,35.73,3
17043.0,40,Female,45572,High School,United Kingdom,Married,1,699.44,8,87.43,4
17044.0,66,Other,29163,Bachelor,United Kingdom,Single,3,605.64,16,37.85,4
17045.0,25,Male,17712,PhD,United Kingdom,Married,2,292.46,5,58.49,3
17046.0,55,Male,33380,Bachelor,United Kingdom,Single,4,150.67,5,30.13,2
17047.0,68,Male,29621,High School,United Kingdom,Married,4,493.64,6,82.27,4
17048.0,20,Male,98565,High School,United Kingdom,Single,0,344.06,11,31.28,3
17049.0,31,Female,23889,College,United Kingdom,Married,0,2571.58,25,102.86,4
17050.0,38,Male,73230,Master,United Kingdom,Married,3,1550.67,12,129.22,4
17051.0,64,Other,56246,Master,United Kingdom,Married,1,275.33,4,68.83,3
17052.0,47,Other,57117,Bachelor,United Kingdom,Married,4,171.47,1,171.47,2
17053.0,50,Other,98534,PhD,United Kingdom,Married,0,60.59,2,30.3,1
17054.0,70,Other,99975,Bachelor,United Kingdom,Married,2,397.28,6,66.21,3
17055.0,73,Male,47701,College,United Kingdom,Single,3,92.0,1,92.0,2
17056.0,37,Other,74993,Bachelor,United Kingdom,Married,0,33.0,1,33.0,1
17057.0,62,Male,81337,Master,United Kingdom,Married,3,147.07,1,147.07,2
17058.0,62,Male,72213,Master,United Kingdom,Single,0,233.45,3,77.82,3
17059.0,74,Female,85140,College,United Kingdom,Married,2,2207.42,10,220.74,4
17060.0,40,Other,17034,High School,United Kingdom,Married,2,8.86,1,8.86,1
17061.0,40,Male,11075,High School,United Kingdom,Single,0,512.47,12,42.71,4
17062.0,62,Male,44406,Bachelor,United Kingdom,Married,1,369.42,7,52.77,3
17063.0,55,Other,14993,Master,United Kingdom,Single,4,557.28,23,24.23,4
17064.0,78,Other,16923,Bachelor,United Kingdom,Married,4,228.64,3,76.21,3
17065.0,52,Other,72386,PhD,United Kingdom,Married,3,152.95,3,50.98,2
17066.0,79,Other,46472,High School,United Kingdom,Married,4,48.92,1,48.92,1
17067.0,72,Female,29795,High School,United Kingdom,Single,3,28.07,3,9.36,1
17068.0,56,Male,28900,Bachelor,United Kingdom,Single,2,2552.49,49,52.09,4
17069.0,39,Male,84575,Master,United Kingdom,Married,1,813.37,21,38.73,4
17070.0,46,Other,61264,Bachelor,United Kingdom,Married,3,252.32,2,126.16,3
17071.0,66,Male,77583,Master,United Kingdom,Single,4,782.59,20,39.13,4
17072.0,52,Male,54469,Master,United Kingdom,Married,1,38.32,1,38.32,1
17073.0,79,Female,75830,Master,United Kingdom,Married,3,543.5,4,135.88,4
17074.0,19,Female,18536,Bachelor,United Kingdom,Married,1,41.2,1,41.2,1
17075.0,72,Male,25257,College,United Kingdom,Married,1,803.05,11,73.0,4
17076.0,63,Female,23418,PhD,United Kingdom,Single,4,212.71,6,35.45,3
17077.0,64,Other,81630,Bachelor,United Kingdom,Married,2,8.5,1,8.5,1
17078.0,35,Female,53874,Master,United Kingdom,Married,0,16.87,2,8.44,1
17079.0,70,Female,53933,Bachelor,United Kingdom,Single,1,9.9,1,9.9,1
17080.0,52,Other,97733,PhD,United Kingdom,Married,0,118.48,8,14.81,2
17081.0,61,Other,11368,Bachelor,United Kingdom,Married,1,730.24,6,121.71,4
17082.0,31,Female,65480,High School,United Kingdom,Single,4,565.05,6,94.18,4
17083.0,35,Female,36878,College,United Kingdom,Married,4,289.86,11,26.35,3
17084.0,49,Female,57196,High School,United Kingdom,Single,3,816.86,4,204.22,4
17085.0,39,Female,58211,High School,United Kingdom,Married,1,2851.69,32,89.12,4
17086.0,52,Other,20175,Bachelor,United Kingdom,Single,0,207.45,6,34.57,3
17087.0,63,Male,69528,PhD,United Kingdom,Single,2,38.44,1,38.44,1
17088.0,19,Male,50062,PhD,United Kingdom,Single,2,438.04,4,109.51,3
17089.0,23,Other,85859,Master,United Kingdom,Single,1,15.4,1,15.4,1
17090.0,65,Female,95756,High School,United Kingdom,Married,0,259.68,15,17.31,3
17091.0,68,Female,76720,College,United Kingdom,Single,1,1452.69,23,63.16,4
17092.0,56,Male,35750,High School,United Kingdom,Married,2,940.5,14,67.18,4
17093.0,49,Male,76832,High School,United Kingdom,Single,3,39.69,1,39.69,1
17094.0,46,Female,87901,PhD,United Kingdom,Single,2,45.1,3,15.03,1
17095.0,56,Other,55118,Master,United Kingdom,Single,2,681.83,12,56.82,4
17096.0,76,Other,38944,PhD,United Kingdom,Married,2,901.46,17,53.03,4
17097.0,68,Other,29405,Bachelor,Spain,Married,4,798.86,10,79.89,4
17098.0,66,Female,60168,Bachelor,United Kingdom,Single,3,110.38,3,36.79,2
17099.0,22,Female,60557,Master,United Kingdom,Married,3,127.12,1,127.12,2
17100.0,55,Female,16921,High School,United Kingdom,Single,1,126.32,2,63.16,2
17101.0,25,Female,32516,Master,United Kingdom,Married,0,253.55,7,36.22,3
17102.0,21,Male,68837,High School,United Kingdom,Single,1,12.75,1,12.75,1
17103.0,72,Other,93612,PhD,United Kingdom,Married,1,53.98,1,53.98,1
17104.0,39,Male,73311,PhD,United Kingdom,Married,1,86.39,1,86.39,2
17105.0,39,Female,97404,Bachelor,United Kingdom,Single,2,175.01,2,87.5,3
17106.0,75,Male,29807,High School,United Kingdom,Married,0,238.94,1,238.94,3
17107.0,44,Male,15164,College,United Kingdom,Married,1,2186.71,13,168.21,4
17108.0,20,Male,19015,Bachelor,United Kingdom,Single,0,47.25,1,47.25,1
17109.0,46,Other,88413,High School,United Kingdom,Married,2,356.72,10,35.67,3
17110.0,65,Female,92258,Bachelor,United Kingdom,Married,3,212.9,3,70.97,3
17111.0,50,Female,69865,Master,United Kingdom,Single,2,79.57,2,39.78,2
17112.0,55,Other,73902,High School,United Kingdom,Single,1,98.82,1,98.82,2
17113.0,51,Other,36529,Bachelor,United Kingdom,Single,2,724.28,8,90.54,4
17114.0,53,Other,31327,Master,United Kingdom,Married,2,696.83,10,69.68,4
17115.0,76,Other,43314,PhD,United Kingdom,Married,2,670.81,13,51.6,4
17116.0,50,Female,70256,Bachelor,United Kingdom,Married,4,72.13,1,72.13,2
17117.0,57,Other,34067,Bachelor,United Kingdom,Married,2,35.7,1,35.7,1
17118.0,35,Female,61770,Bachelor,United Kingdom,Married,0,13.58,1,13.58,1
17119.0,27,Other,14020,Bachelor,United Kingdom,Married,3,131.96,3,43.99,2
17120.0,53,Female,94202,Bachelor,United Kingdom,Single,2,79.13,1,79.13,2
17121.0,62,Male,85833,PhD,United Kingdom,Married,2,44.84,1,44.84,1
17122.0,40,Male,85515,Bachelor,United Kingdom,Single,0,51.71,4,12.93,1
17123.0,23,Other,90695,Bachelor,United Kingdom,Single,0,84.39,3,28.13,2
17124.0,40,Other,91700,College,United Kingdom,Married,2,109.94,1,109.94,2
17125.0,27,Female,67277,PhD,United Kingdom,Married,1,138.74,1,138.74,2
17126.0,72,Female,33110,High School,United Kingdom,Single,3,1007.04,11,91.55,4
17127.0,19,Male,90981,PhD,United Kingdom,Single,0,151.94,5,30.39,2
17128.0,79,Female,29833,Master,United Kingdom,Married,1,55.79,1,55.79,1
17129.0,61,Other,93726,College,United Kingdom,Single,1,13.45,1,13.45,1
17130.0,23,Female,63621,College,United Kingdom,Single,1,18.38,1,18.38,1
17131.0,60,Male,71454,College,United Kingdom,Married,0,471.6,5,94.32,4
17132.0,22,Male,38369,College,United Kingdom,Married,4,255.46,2,127.73,3
17133.0,25,Male,67694,PhD,United Kingdom,Single,0,123.06,13,9.47,2
17134.0,72,Female,43851,College,United Kingdom,Single,1,203.55,3,67.85,3
17135.0,37,Male,37500,PhD,United Kingdom,Single,0,452.78,11,41.16,3
17136.0,68,Other,38258,College,United Kingdom,Single,1,39.26,1,39.26,1
17137.0,69,Other,44144,Master,United Kingdom,Married,0,377.11,6,62.85,3
17138.0,56,Male,79216,High School,United Kingdom,Single,0,1009.11,7,144.16,4
17139.0,71,Female,22765,High School,United Kingdom,Single,2,2991.59,29,103.16,4
17140.0,73,Other,45894,PhD,United Kingdom,Single,0,50.05,1,50.05,1
17141.0,31,Male,30503,Bachelor,United Kingdom,Married,0,509.71,4,127.43,4
17142.0,29,Female,15482,Bachelor,United Kingdom,Single,4,591.65,4,147.91,4
17143.0,41,Male,46919,Bachelor,United Kingdom,Married,2,416.14,2,208.07,3
17144.0,56,Male,51951,College,United Kingdom,Single,0,253.24,2,126.62,3
17145.0,72,Female,66368,PhD,United Kingdom,Married,0,544.15,7,77.74,4
17146.0,71,Female,71078,College,United Kingdom,Single,3,1381.6,16,86.35,4
17147.0,29,Female,57190,High School,United Kingdom,Married,2,653.88,16,40.87,4
17148.0,58,Female,12027,High School,United Kingdom,Single,4,14.58,1,14.58,1
17149.0,71,Other,29808,High School,United Kingdom,Married,3,47.7,1,47.7,1
17150.0,49,Male,56589,High School,United Kingdom,Single,1,464.79,6,77.46,3
17151.0,21,Female,30109,High School,United Kingdom,Married,4,22.3,1,22.3,1
17152.0,73,Female,87118,Master,United Kingdom,Single,1,68.96,5,13.79,2
17153.0,79,Male,36566,Bachelor,United Kingdom,Married,2,39.05,1,39.05,1
17154.0,20,Male,12405,High School,United Kingdom,Married,4,25.46,1,25.46,1
17155.0,25,Female,70990,High School,United Kingdom,Single,1,138.96,7,19.85,2
17156.0,20,Other,67122,Master,United Kingdom,Single,3,87.12,2,43.56,2
17157.0,43,Female,88053,PhD,United Kingdom,Married,1,425.3,20,21.26,3
17158.0,64,Other,16690,Master,United Kingdom,Married,2,415.94,6,69.32,3
17159.0,23,Other,21571,PhD,United Kingdom,Single,1,365.36,6,60.89,3
17160.0,34,Female,22638,Bachelor,United Kingdom,Married,3,1067.76,18,59.32,4
17161.0,68,Female,75706,College,United Kingdom,Married,4,132.43,1,132.43,2
17162.0,26,Other,57622,High School,United Kingdom,Married,2,406.57,11,36.96,3
17163.0,35,Female,90028,PhD,United Kingdom,Married,2,50.01,4,12.5,1
17164.0,74,Male,41564,Master,United Kingdom,Married,4,359.27,8,44.91,3
17165.0,68,Female,90306,High School,United Kingdom,Married,0,441.19,8,55.15,3
17166.0,46,Female,27599,Master,United Kingdom,Single,1,49.28,3,16.43,1
17167.0,32,Female,60507,Bachelor,United Kingdom,Married,2,247.29,3,82.43,3
17168.0,74,Female,89540,High School,United Kingdom,Single,2,68.85,1,68.85,2
17169.0,24,Male,19589,PhD,United Kingdom,Married,2,251.91,6,41.98,3
17170.0,31,Other,23388,PhD,United Kingdom,Married,4,23.72,3,7.91,1
17171.0,74,Male,91647,Master,United Kingdom,Single,0,101.72,2,50.86,2
17172.0,46,Male,58176,Bachelor,United Kingdom,Married,3,50.84,6,8.47,1
17173.0,21,Female,77973,Master,United Kingdom,Single,3,330.45,9,36.72,3
17174.0,62,Female,33854,Bachelor,United Kingdom,Married,2,6.65,1,6.65,1
17175.0,77,Female,60004,Bachelor,United Kingdom,Married,3,270.72,5,54.14,3
17176.0,56,Male,46723,Bachelor,United Kingdom,Single,2,97.42,3,32.47,2
17177.0,65,Female,45308,High School,United Kingdom,Single,2,98.55,1,98.55,2
17178.0,22,Female,66729,College,United Kingdom,Married,2,168.39,1,168.39,2
17179.0,18,Male,25719,PhD,United Kingdom,Married,2,362.45,6,60.41,3
17180.0,29,Other,48248,PhD,United Kingdom,Single,2,830.04,14,59.29,4
17181.0,56,Male,78645,Master,United Kingdom,Married,3,132.21,3,44.07,2
17182.0,24,Female,16941,Bachelor,United Kingdom,Married,4,35.7,2,17.85,1
17183.0,69,Other,37049,College,United Kingdom,Single,1,318.52,8,39.82,3
17184.0,38,Female,42075,PhD,United Kingdom,Married,4,55.33,2,27.66,1
17185.0,74,Male,14186,High School,United Kingdom,Married,3,87.81,3,29.27,2
17186.0,24,Other,35222,College,United Kingdom,Single,2,1.44,2,0.72,1
17187.0,34,Female,21990,High School,United Kingdom,Married,1,61.88,2,30.94,1
17188.0,18,Male,10364,PhD,United Kingdom,Married,3,514.81,17,30.28,4
17189.0,21,Female,49197,Master,United Kingdom,Married,4,283.27,5,56.65,3
17190.0,77,Female,93794,College,United Kingdom,Married,3,971.29,8,121.41,4
17191.0,23,Male,62186,PhD,United Kingdom,Married,1,1642.0,16,102.62,4
17192.0,65,Other,12635,Bachelor,United Kingdom,Single,1,63.27,1,63.27,1
17193.0,79,Other,34565,High School,United Kingdom,Single,1,125.55,12,10.46,2
17194.0,57,Other,18149,PhD,United Kingdom,Single,2,222.4,3,74.13,3
17195.0,77,Male,11160,Bachelor,United Kingdom,Married,0,49.49,1,49.49,1
17196.0,34,Male,66682,High School,United Kingdom,Single,1,250.95,1,250.95,3
17197.0,43,Male,28861,Master,United Kingdom,Married,0,159.76,1,159.76,2
17198.0,75,Female,16121,Bachelor,United Kingdom,Single,1,511.49,3,170.5,4
17199.0,48,Male,27568,PhD,United Kingdom,Single,3,7.19,1,7.19,1
17200.0,45,Other,69663,PhD,United Kingdom,Married,3,53.73,4,13.43,1
17201.0,29,Female,41305,College,United Kingdom,Married,4,462.83,5,92.57,3
17202.0,58,Female,81559,High School,United Kingdom,Married,2,23.5,1,23.5,1
17203.0,18,Other,11507,College,United Kingdom,Single,0,520.53,10,52.05,4
17204.0,51,Other,21648,College,United Kingdom,Single,4,794.66,15,52.98,4
17205.0,43,Other,72448,PhD,United Kingdom,Married,2,30.08,3,10.03,1
17206.0,70,Female,54960,Bachelor,United Kingdom,Married,2,19.52,1,19.52,1
17207.0,32,Other,41712,High School,United Kingdom,Single,0,130.67,1,130.67,2
17208.0,66,Other,63646,High School,United Kingdom,Married,1,45.84,1,45.84,1
17209.0,52,Male,45911,High School,United Kingdom,Single,1,104.25,3,34.75,2
17210.0,70,Female,72744,Master,United Kingdom,Married,1,72.94,1,72.94,2
17211.0,58,Female,42400,Bachelor,United Kingdom,Married,0,1137.54,15,75.84,4
17212.0,68,Other,39450,College,United Kingdom,Married,0,50.7,3,16.9,1
17213.0,68,Other,97435,Bachelor,United Kingdom,Single,3,1194.84,20,59.74,4
17214.0,61,Male,43772,Bachelor,United Kingdom,Married,3,628.17,7,89.74,4
17215.0,73,Female,71869,PhD,United Kingdom,Married,0,27.7,1,27.7,1
17216.0,56,Female,77552,College,United Kingdom,Single,4,42.85,1,42.85,1
17217.0,37,Male,53250,Bachelor,United Kingdom,Single,1,86.05,2,43.02,2
17218.0,60,Other,68646,High School,United Kingdom,Single,1,1459.63,18,81.09,4
17219.0,52,Female,62061,Bachelor,United Kingdom,Single,3,84.79,2,42.4,2
17220.0,56,Male,97103,PhD,United Kingdom,Single,2,1625.68,21,77.41,4
17221.0,39,Other,89792,Bachelor,United Kingdom,Married,0,286.65,5,57.33,3
17222.0,38,Female,95621,High School,United Kingdom,Married,2,345.74,6,57.62,3
17223.0,44,Male,26818,PhD,United Kingdom,Single,0,466.1,3,155.37,4
17224.0,53,Male,61383,Master,United Kingdom,Married,0,57.14,1,57.14,1
17225.0,45,Other,28757,PhD,United Kingdom,Married,2,16.3,1,16.3,1
17226.0,21,Female,89947,PhD,United Kingdom,Married,2,157.79,3,52.6,2
17227.0,43,Male,89898,High School,United Kingdom,Married,1,154.98,12,12.92,2
17228.0,78,Other,42550,High School,United Kingdom,Single,0,650.9,13,50.07,4
17229.0,25,Male,70323,Bachelor,United Kingdom,Single,2,94.42,2,47.21,2
17230.0,22,Other,75325,PhD,United Kingdom,Single,2,916.18,23,39.83,4
17231.0,22,Male,34485,Master,United Kingdom,Single,0,3652.0,35,104.34,4
17232.0,71,Female,31403,PhD,United Kingdom,Single,3,95.63,2,47.82,2
17233.0,27,Female,10299,Bachelor,United Kingdom,Married,0,164.77,3,54.92,2
17234.0,22,Other,96120,PhD,United Kingdom,Single,2,51.77,1,51.77,1
17235.0,51,Male,56637,High School,United Kingdom,Single,1,280.82,8,35.1,3
17236.0,67,Other,20912,Master,United Kingdom,Married,0,561.55,12,46.8,4
17237.0,28,Other,24594,PhD,United Kingdom,Married,0,254.5,4,63.62,3
17238.0,41,Other,69596,Master,United Kingdom,Single,2,3437.47,32,107.42,4
17239.0,75,Male,22055,Bachelor,United Kingdom,Single,4,118.25,6,19.71,2
17240.0,66,Other,12645,Bachelor,United Kingdom,Single,4,11.35,1,11.35,1
17241.0,50,Male,23808,Bachelor,United Kingdom,Single,4,794.28,12,66.19,4
17242.0,31,Other,28311,College,United Kingdom,Single,3,180.29,5,36.06,3
17243.0,39,Other,60655,College,United Kingdom,Married,4,4942.29,80,61.78,4
17244.0,46,Female,19146,PhD,United Kingdom,Married,3,298.22,5,59.64,3
17245.0,41,Female,55352,Bachelor,United Kingdom,Married,2,47.24,2,23.62,1
17246.0,66,Other,81122,Bachelor,United Kingdom,Single,1,22.41,2,11.2,1
17247.0,23,Female,31044,College,United Kingdom,Single,3,180.51,1,180.51,3
17248.0,79,Other,46556,High School,United Kingdom,Married,4,262.45,2,131.22,3
17249.0,20,Female,52177,Bachelor,United Kingdom,Married,0,39.75,1,39.75,1
17250.0,18,Other,61341,PhD,United Kingdom,Single,2,171.8,2,85.9,2
17251.0,27,Female,78303,College,United Kingdom,Married,4,290.97,4,72.74,3
17252.0,25,Male,69448,PhD,United Kingdom,Single,2,241.24,2,120.62,3
17253.0,47,Other,59201,High School,United Kingdom,Single,1,101.06,1,101.06,2
17254.0,39,Other,58988,College,United Kingdom,Married,0,235.74,3,78.58,3
17255.0,34,Male,95221,Bachelor,United Kingdom,Married,1,391.71,4,97.93,3
17256.0,32,Male,34160,PhD,United Kingdom,Single,1,67.36,5,13.47,2
17257.0,37,Male,22059,High School,United Kingdom,Single,4,30.7,2,15.35,1
17258.0,55,Male,21346,PhD,United Kingdom,Married,3,142.85,2,71.42,2
17259.0,44,Male,93769,PhD,United Kingdom,Married,4,854.85,6,142.48,4
17260.0,30,Female,47580,Master,United Kingdom,Married,4,61.15,1,61.15,1
17261.0,33,Female,91734,Master,United Kingdom,Married,4,113.34,1,113.34,2
17262.0,37,Female,25781,Master,United Kingdom,Single,2,98.65,11,8.97,2
17263.0,36,Female,48443,Master,United Kingdom,Married,2,46.26,1,46.26,1
17264.0,60,Female,75792,High School,United Kingdom,Married,0,132.45,1,132.45,2
17265.0,20,Male,91001,Master,United Kingdom,Married,4,295.68,2,147.84,3
17266.0,34,Other,77525,Bachelor,United Kingdom,Single,0,350.92,5,70.18,3
17267.0,74,Female,91242,Master,United Kingdom,Married,0,129.25,2,64.62,2
17268.0,29,Other,77981,PhD,United Kingdom,Single,1,73.89,11,6.72,2
17269.0,53,Male,27422,Bachelor,United Kingdom,Married,0,331.38,1,331.38,3
17270.0,27,Other,89411,Master,United Kingdom,Single,4,135.34,2,67.67,2
17271.0,75,Male,91468,PhD,United Kingdom,Married,2,143.56,1,143.56,2
17272.0,27,Other,42402,High School,United Kingdom,Married,4,215.95,5,43.19,3
17273.0,48,Other,94475,PhD,United Kingdom,Single,4,20.9,1,20.9,1
17274.0,40,Male,93880,College,United Kingdom,Married,2,221.79,2,110.9,3
17275.0,60,Male,93333,High School,United Kingdom,Single,3,85.61,1,85.61,2
17276.0,38,Female,94598,PhD,United Kingdom,Married,0,176.24,2,88.12,3
17277.0,59,Male,70168,College,United Kingdom,Single,4,231.26,2,115.63,3
17278.0,37,Female,42504,Master,United Kingdom,Single,1,75.9,2,37.95,2
17279.0,22,Female,22515,College,United Kingdom,Married,2,60.63,1,60.63,1
17280.0,64,Male,79995,PhD,United Kingdom,Married,4,10.08,1,10.08,1
17281.0,33,Other,41411,High School,United Kingdom,Married,2,16.9,6,2.82,1
17282.0,51,Female,91865,High School,United Kingdom,Married,1,550.56,5,110.11,4
17283.0,18,Female,46969,Bachelor,United Kingdom,Single,0,35.23,1,35.23,1
17284.0,65,Female,27040,College,United Kingdom,Married,4,1311.28,11,119.21,4
17285.0,33,Male,75130,College,United Kingdom,Single,0,223.79,2,111.9,3
17286.0,31,Male,14882,PhD,United Kingdom,Married,4,177.67,3,59.22,3
17287.0,27,Other,54381,Bachelor,United Kingdom,Married,3,1700.3,23,73.93,4
17288.0,67,Female,83714,Bachelor,United Kingdom,Single,0,885.02,11,80.46,4
17289.0,60,Other,15569,Bachelor,United Kingdom,Single,4,648.41,11,58.95,4
17290.0,28,Male,42743,Bachelor,United Kingdom,Married,0,554.37,8,69.3,4
17291.0,67,Female,24805,Master,United Kingdom,Single,0,7.65,1,7.65,1
17292.0,57,Male,86538,College,United Kingdom,Married,0,71.77,2,35.88,2
17293.0,52,Female,58945,High School,United Kingdom,Single,2,667.58,17,39.27,4
17294.0,57,Male,92263,High School,United Kingdom,Married,3,45.88,2,22.94,1
17295.0,66,Male,84436,Master,United Kingdom,Married,0,203.53,3,67.84,3
17296.0,62,Other,15629,Bachelor,United Kingdom,Single,0,128.4,1,128.4,2
17297.0,62,Other,40529,Master,United Kingdom,Single,1,112.48,1,112.48,2
17298.0,60,Male,23046,College,United Kingdom,Married,3,125.13,6,20.86,2
17299.0,19,Female,26917,PhD,United Kingdom,Married,2,212.84,6,35.47,3
17300.0,26,Other,85699,College,United Kingdom,Married,0,88.93,2,44.46,2
17301.0,18,Female,40051,PhD,United Kingdom,Single,2,222.07,2,111.04,3
17302.0,29,Male,10514,Bachelor,United Kingdom,Single,4,213.72,6,35.62,3
17303.0,44,Other,35231,High School,United Kingdom,Married,2,155.87,1,155.87,2
17304.0,48,Male,62923,College,United Kingdom,Single,0,15.84,1,15.84,1
