Customer ID,Price,Country,Frequency,Quartile
17597.0,429.58,United Kingdom,7,3
17598.0,32.69,United Kingdom,1,1
17599.0,22.95,United Kingdom,3,1
17600.0,45.9,United Kingdom,1,1
17601.0,181.26,United Kingdom,2,3
17602.0,1907.49,United Kingdom,18,4
17603.0,1493.1000000000001,United Kingdom,11,4
17604.0,485.7,United Kingdom,6,4
17605.0,28.75,United Kingdom,1,1
17606.0,13.3,United Kingdom,1,1
17607.0,53.68,United Kingdom,1,1
17608.0,200.82,United Kingdom,4,3
17609.0,851.59,United Kingdom,14,4
17610.0,531.66,United Kingdom,8,4
17611.0,3029.51,United Kingdom,35,4
17612.0,1256.53,United Kingdom,32,4
17613.0,851.32,United Kingdom,17,4
17614.0,221.16,United Kingdom,1,3
17615.0,182.56,United Kingdom,7,3
17616.0,12.75,United Kingdom,4,1
17617.0,58.800000000000004,United Kingdom,2,1
17618.0,1383.56,United Kingdom,13,4
17619.0,138.88,United Kingdom,1,2
17620.0,11.03,United Kingdom,1,1
17621.0,243.98,United Kingdom,8,3
17622.0,156.9,United Kingdom,3,2
17623.0,879.81,United Kingdom,7,4
17624.0,302.9,United Kingdom,4,3
17625.0,1728.54,United Kingdom,8,4
17626.0,33.81,United Kingdom,1,1
17627.0,22.44,United Kingdom,2,1
17628.0,12.05,United Kingdom,1,1
17629.0,390.75,United Kingdom,11,3
17630.0,203.45000000000002,United Kingdom,2,3
17631.0,245.14000000000001,United Kingdom,7,3
17632.0,12.7,United Kingdom,2,1
17633.0,337.37,United Kingdom,9,3
17634.0,1106.83,United Kingdom,9,4
17635.0,206.69,United Kingdom,4,3
17636.0,60.74,United Kingdom,2,1
17637.0,120.15,United Kingdom,2,2
17638.0,5.85,United Kingdom,2,1
17639.0,191.1,United Kingdom,6,3
17640.0,159.54,United Kingdom,8,2
17641.0,6.95,United Kingdom,1,1
17642.0,230.05,United Kingdom,5,3
17643.0,139.4,United Kingdom,2,2
17644.0,1073.65,United Kingdom,28,4
17645.0,4.95,United Kingdom,1,1
17646.0,1108.9,United Kingdom,16,4
17647.0,75.53,United Kingdom,3,2
17648.0,574.43,United Kingdom,6,4
17649.0,374.78000000000003,United Kingdom,5,3
17650.0,15.17,United Kingdom,1,1
17651.0,798.6,United Kingdom,22,4
17652.0,927.5600000000001,United Kingdom,18,4
17653.0,207.42000000000002,United Kingdom,5,3
17654.0,69.45,United Kingdom,1,2
17655.0,552.3,United Kingdom,10,4
17656.0,227.35,United Kingdom,5,3
17657.0,15.75,United Kingdom,1,1
17658.0,54.08,United Kingdom,3,1
17659.0,863.82,United Kingdom,17,4
17660.0,196.51,United Kingdom,2,3
17661.0,6.75,United Kingdom,1,1
17662.0,68.31,United Kingdom,2,2
17663.0,1121.02,United Kingdom,23,4
17664.0,167.84,United Kingdom,4,2
17665.0,28.75,United Kingdom,1,1
17666.0,81.22,United Kingdom,5,2
17667.0,772.75,United Kingdom,12,4
17668.0,110.05,United Kingdom,2,2
17669.0,303.86,United Kingdom,10,3
17670.0,28.5,United Kingdom,1,1
17671.0,352.23,United Kingdom,7,3
17672.0,904.39,United Kingdom,9,4
17673.0,870.82,United Kingdom,15,4
17674.0,27.73,United Kingdom,2,1
17675.0,4123.11,United Kingdom,90,4
17676.0,326.25,United Kingdom,13,3
17677.0,2121.35,United Kingdom,91,4
17678.0,106.67,United Kingdom,3,2
17679.0,291.41,United Kingdom,11,3
17680.0,146.3,United Kingdom,4,2
17681.0,40.77,United Kingdom,6,1
17682.0,583.6899999999999,United Kingdom,12,4
17683.0,96.75,United Kingdom,3,2
17684.0,43.74,United Kingdom,1,1
17685.0,417.47,United Kingdom,14,3
17686.0,1629.93,United Kingdom,9,4
17687.0,73.44,United Kingdom,1,2
17688.0,75.6,United Kingdom,2,2
17689.0,26.38,United Kingdom,2,1
17690.0,1994.83,United Kingdom,21,4
17691.0,175.15,United Kingdom,5,3
17692.0,312.47,United Kingdom,14,3
17693.0,46.769999999999996,United Kingdom,3,1
17694.0,135.76,United Kingdom,3,2
17695.0,82.34,United Kingdom,6,2
17696.0,914.71,United Kingdom,48,4
17697.0,96.6,United Kingdom,1,2
17698.0,17.1,United Kingdom,1,1
17699.0,62.45,United Kingdom,2,1
17700.0,1303.98,United Kingdom,17,4
17701.0,138.1,United Kingdom,1,2
17702.0,403.6,United Kingdom,9,3
17703.0,122.01,United Kingdom,4,2
17704.0,121.48,United Kingdom,2,2
17705.0,372.4,United Kingdom,12,3
17706.0,3241.37,United Kingdom,43,4
17707.0,44.75,United Kingdom,9,1
17708.0,240.13,United Kingdom,4,3
17709.0,241.74,United Kingdom,5,3
17710.0,80.17,United Kingdom,1,2
17711.0,56.42,United Kingdom,2,1
17712.0,135.29,United Kingdom,1,2
17713.0,218.7,United Kingdom,4,3
17714.0,369.22,United Kingdom,9,3
17715.0,1.7,United Kingdom,2,1
17716.0,1674.98,United Kingdom,27,4
17717.0,48.4,United Kingdom,1,1
17718.0,71.5,United Kingdom,3,2
17719.0,1240.3,United Kingdom,18,4
17720.0,606.1,United Kingdom,12,4
17721.0,45.910000000000004,United Kingdom,1,1
17722.0,665.54,United Kingdom,7,4
17723.0,42.400000000000006,United Kingdom,7,1
17724.0,189.9,United Kingdom,4,3
17725.0,527.08,United Kingdom,14,4
17726.0,223.33,United Kingdom,8,3
17727.0,209.61,United Kingdom,2,3
17728.0,1211.74,United Kingdom,8,4
17729.0,70.55,United Kingdom,1,2
17730.0,610.66,United Kingdom,23,4
17731.0,549.9399999999999,United Kingdom,7,4
17732.0,653.33,United Kingdom,10,4
17733.0,103.57,United Kingdom,2,2
17734.0,279.71,United Kingdom,6,3
17735.0,2240.96,United Kingdom,29,4
17736.0,170.48000000000002,United Kingdom,4,2
17737.0,24.14,United Kingdom,2,1
17738.0,669.71,United Kingdom,15,4
17739.0,632.59,United Kingdom,20,4
17740.0,19.73,United Kingdom,6,1
17741.0,6.8,United Kingdom,2,1
17742.0,658.54,United Kingdom,11,4
17743.0,11.75,United Kingdom,2,1
17744.0,139.74,United Kingdom,8,2
17745.0,185.38,United Kingdom,2,3
17746.0,120.82,United Kingdom,7,2
17747.0,12.7,United Kingdom,2,1
17748.0,76.45,United Kingdom,1,2
17749.0,293.97,United Kingdom,3,3
17750.0,127.83,United Kingdom,9,2
17751.0,67.43,United Kingdom,1,2
17752.0,0.42,United Kingdom,1,1
17753.0,205.84,United Kingdom,5,3
17754.0,291.63,United Kingdom,16,3
17755.0,34.37,United Kingdom,1,1
17756.0,239.48,United Kingdom,3,3
17757.0,3724.45,United Kingdom,60,4
17758.0,1290.77,United Kingdom,12,4
17759.0,323.15,United Kingdom,5,3
17760.0,202.73,United Kingdom,7,3
17761.0,59.7,United Kingdom,1,1
17762.0,32.61,United Kingdom,1,1
17763.0,63.0,United Kingdom,5,1
17764.0,502.48,United Kingdom,5,4
17765.0,328.28000000000003,United Kingdom,4,3
17766.0,63.02,United Kingdom,2,1
17767.0,100.95,United Kingdom,2,2
17768.0,597.93,United Kingdom,8,4
17769.0,1879.31,United Kingdom,21,4
17770.0,183.43,United Kingdom,5,3
17771.0,177.56,United Kingdom,4,3
17772.0,338.21,United Kingdom,3,3
17773.0,172.79,United Kingdom,2,2
17774.0,1708.3,United Kingdom,13,4
17775.0,2.35,United Kingdom,1,1
17776.0,204.68,United Kingdom,3,3
17777.0,319.52,United Kingdom,3,3
17778.0,23.5,United Kingdom,1,1
17779.0,244.31,United Kingdom,5,3
17780.0,255.87,United Kingdom,3,3
17781.0,66.68,United Kingdom,2,2
17782.0,51.1,United Kingdom,2,1
17783.0,196.22,United Kingdom,3,3
17784.0,70.36,United Kingdom,1,2
17785.0,143.63,United Kingdom,3,2
17786.0,152.94,United Kingdom,2,2
17787.0,490.23,United Kingdom,4,4
17788.0,27.1,United Kingdom,2,1
17789.0,97.2,United Kingdom,2,2
17790.0,811.73,United Kingdom,20,4
17791.0,27.7,United Kingdom,1,1
17792.0,180.07,United Kingdom,2,3
17793.0,218.56,United Kingdom,1,3
17794.0,30.950000000000003,United Kingdom,2,1
17795.0,88.6,United Kingdom,2,2
17796.0,850.94,United Kingdom,7,4
17797.0,745.23,United Kingdom,8,4
17798.0,86.88,United Kingdom,1,2
17799.0,2417.85,United Kingdom,23,4
17800.0,228.85,United Kingdom,9,3
17801.0,133.38,United Kingdom,4,2
17802.0,1252.38,United Kingdom,16,4
17803.0,69.71,United Kingdom,1,2
17804.0,254.27,United Kingdom,4,3
17805.0,23.21,United Kingdom,2,1
17806.0,43.91,United Kingdom,1,1
17807.0,206.99,United Kingdom,3,3
17808.0,89.37,United Kingdom,4,2
17809.0,1182.63,United Kingdom,24,4
17810.0,274.78,United Kingdom,3,3
17811.0,3222.94,United Kingdom,60,4
17812.0,647.61,United Kingdom,7,4
17813.0,1295.84,United Kingdom,7,4
17814.0,360.02,United Kingdom,2,3
17815.0,15.2,United Kingdom,1,1
17816.0,71.74,United Kingdom,6,2
17817.0,547.6,United Kingdom,7,4
17818.0,86.46000000000001,United Kingdom,1,2
17819.0,399.27,United Kingdom,13,3
17820.0,140.89,United Kingdom,3,2
17821.0,16.91,United Kingdom,1,1
17822.0,474.78,United Kingdom,5,4
17823.0,316.15,United Kingdom,2,3
17824.0,13.9,United Kingdom,1,1
17825.0,65.18,United Kingdom,4,1
17826.0,79.96000000000001,United Kingdom,1,2
17827.0,640.26,United Kingdom,7,4
17828.0,474.14,Malta,9,4
17829.0,422.83,United Arab Emirates,6,3
17830.0,138.3,United Kingdom,3,2
17831.0,5.9,United Kingdom,1,1
17832.0,67.81,United Kingdom,1,2
17833.0,111.32,United Kingdom,1,2
17834.0,224.5,United Kingdom,2,3
17835.0,103.61,United Kingdom,3,2
17836.0,32.78,United Kingdom,1,1
17837.0,686.11,United Kingdom,10,4
17838.0,1033.59,United Kingdom,15,4
17839.0,98.03,United Kingdom,1,2
17840.0,94.14,United Kingdom,1,2
17841.0,35950.27,United Kingdom,289,4
17842.0,104.09,United Kingdom,1,2
17843.0,154.76,United Kingdom,2,2
17844.0,4.99,Canada,1,1
17845.0,217.67000000000002,United Kingdom,4,3
17846.0,2033.1,United Kingdom,1,4
17847.0,41.63,United Kingdom,2,1
17848.0,843.32,United Kingdom,31,4
17849.0,442.12,United Kingdom,8,3
17850.0,8961.81,United Kingdom,159,4
17851.0,662.55,United Kingdom,6,4
17852.0,207.87,United Kingdom,5,3
17853.0,440.42,United Kingdom,3,3
17854.0,299.89,United Kingdom,6,3
17855.0,60.04,United Kingdom,1,1
17856.0,56.55,United Kingdom,6,1
17857.0,564.62,United Kingdom,26,4
17858.0,2412.85,United Kingdom,32,4
17859.0,45.27,United Kingdom,1,1
17860.0,607.61,United Kingdom,4,4
17861.0,1295.66,United Kingdom,22,4
17862.0,431.21,United Kingdom,4,3
17863.0,434.74,United Kingdom,12,3
17864.0,262.36,United Kingdom,5,3
17865.0,3401.72,United Kingdom,62,4
17866.0,101.05,United Kingdom,4,2
17867.0,641.26,United Kingdom,20,4
17868.0,72.35,United Kingdom,1,2
17869.0,563.36,United Kingdom,7,4
17870.0,630.45,United Kingdom,14,4
17871.0,262.01,United Kingdom,5,3
17872.0,34.24,United Kingdom,1,1
17873.0,506.61,United Kingdom,20,4
17874.0,189.99,United Kingdom,7,3
17875.0,72.38,United Kingdom,1,2
17876.0,6.99,United Kingdom,3,1
17877.0,42.49,United Kingdom,1,1
17878.0,178.27,United Kingdom,3,3
17879.0,21.83,United Kingdom,1,1
17880.0,120.65,United Kingdom,3,2
17881.0,36.25,United Kingdom,1,1
17882.0,159.60999999999999,United Kingdom,2,2
17883.0,490.15999999999997,United Kingdom,8,4
17884.0,1062.5,United Kingdom,23,4
17885.0,141.76,United Kingdom,1,2
17886.0,648.44,United Kingdom,7,4
17887.0,52.35,United Kingdom,1,1
17888.0,570.88,United Kingdom,31,4
17889.0,366.1,United Kingdom,7,3
17890.0,232.09,United Kingdom,2,3
17891.0,24.2,United Kingdom,1,1
17892.0,91.7,United Kingdom,3,2
17893.0,33.519999999999996,United Kingdom,1,1
17894.0,1210.3600000000001,United Kingdom,20,4
17895.0,29.77,United Kingdom,1,1
17896.0,1.78,United Kingdom,1,1
17897.0,1079.76,United Kingdom,10,4
17898.0,121.0,United Kingdom,4,2
17899.0,76.3,United Kingdom,1,2
17900.0,28.3,United Kingdom,4,1
17901.0,144.9,United Kingdom,3,2
17902.0,31.36,United Kingdom,1,1
17903.0,146.69,United Kingdom,1,2
17904.0,150.23,United Kingdom,2,2
17905.0,666.95,United Kingdom,14,4
17906.0,45.9,United Kingdom,1,1
17907.0,43.370000000000005,United Kingdom,1,1
17908.0,829.03,United Kingdom,7,4
17909.0,48.05,United Kingdom,1,1
17910.0,79.15,United Kingdom,1,2
17911.0,85.06,United Kingdom,1,2
17912.0,203.31,United Kingdom,7,3
17913.0,1384.54,United Kingdom,14,4
17914.0,157.2,United Kingdom,1,2
17915.0,96.5,United Kingdom,1,2
17916.0,22.32,United Kingdom,2,1
17917.0,209.44,United Kingdom,3,3
17918.0,79.47,United Kingdom,3,2
17919.0,67.88,United Kingdom,2,2
17920.0,4605.19,United Kingdom,56,4
17921.0,1123.04,United Kingdom,12,4
17922.0,37.05,United Kingdom,1,1
17923.0,10.45,United Kingdom,3,1
17924.0,161.9,United Kingdom,14,2
17925.0,6.78,United Kingdom,1,1
17926.0,139.26,United Kingdom,5,2
17927.0,30.150000000000002,United Kingdom,1,1
17928.0,74.84,United Kingdom,3,2
17929.0,115.9,United Kingdom,13,2
17930.0,143.41,United Kingdom,15,2
17931.0,999.49,United Kingdom,18,4
17932.0,246.56,United Kingdom,3,3
17933.0,29.34,United Kingdom,1,1
17934.0,127.21,United Kingdom,3,2
17935.0,187.9,United Kingdom,8,3
17936.0,183.57,United Kingdom,1,3
17937.0,149.35,United Kingdom,7,2
17938.0,90.82000000000001,United Kingdom,1,2
17939.0,29.47,United Kingdom,1,1
17940.0,5361.92,United Kingdom,22,4
17941.0,13.43,United Kingdom,4,1
17942.0,3.05,United Kingdom,1,1
17943.0,55.01,United Kingdom,1,1
17944.0,48.35,United Kingdom,1,1
17945.0,146.21,United Kingdom,3,2
17946.0,62.89,United Kingdom,2,1
17947.0,8.48,United Kingdom,1,1
17948.0,2.49,United Kingdom,1,1
17949.0,19313.260000000002,United Kingdom,138,4
17950.0,530.83,United Kingdom,8,4
17951.0,89.39,United Kingdom,5,2
17952.0,249.82,United Kingdom,4,3
17953.0,73.59,United Kingdom,1,2
17954.0,1764.79,United Kingdom,26,4
17955.0,110.15,United Kingdom,6,2
17956.0,12.75,United Kingdom,1,1
17957.0,41.82,United Kingdom,1,1
17958.0,122.55,United Kingdom,2,2
17959.0,42.050000000000004,United Kingdom,1,1
17960.0,80.91,United Kingdom,3,2
17961.0,1914.55,United Kingdom,102,4
17962.0,414.31,United Kingdom,5,3
17963.0,341.03,United Kingdom,4,3
17964.0,403.4,United Kingdom,2,3
17965.0,2821.64,United Kingdom,33,4
17966.0,164.12,United Kingdom,10,2
17967.0,247.51,United Kingdom,2,3
17968.0,417.59,United Kingdom,4,3
17969.0,1125.8700000000001,United Kingdom,27,4
17970.0,91.94,United Kingdom,1,2
17971.0,65.74,United Kingdom,1,1
17972.0,131.14000000000001,United Kingdom,1,2
17973.0,48.660000000000004,United Kingdom,1,1
17974.0,850.69,United Kingdom,6,4
17975.0,1646.73,United Kingdom,26,4
17976.0,459.16,United Kingdom,1,3
17977.0,203.32,United Kingdom,3,3
17978.0,249.89000000000001,United Kingdom,4,3
17979.0,351.31,United Kingdom,5,3
17980.0,171.35,United Kingdom,4,2
17981.0,27.229999999999997,United Kingdom,1,1
17982.0,25.66,United Kingdom,1,1
17983.0,67.42,United Kingdom,1,2
17984.0,563.76,United Kingdom,5,4
17985.0,102.8,United Kingdom,1,2
17986.0,2.08,United Kingdom,1,1
17987.0,370.11,United Kingdom,6,3
17988.0,437.55,United Kingdom,15,3
17989.0,65.62,United Kingdom,1,1
17990.0,145.95,United Kingdom,7,2
17991.0,178.93,United Kingdom,3,3
17992.0,126.33,United Kingdom,1,2
17993.0,149.09,United Kingdom,1,2
17994.0,838.0699999999999,United Kingdom,14,4
17995.0,104.29,United Kingdom,3,2
17996.0,214.8,United Kingdom,3,3
17997.0,287.86,United Kingdom,12,3
17998.0,222.94,United Kingdom,4,3
17999.0,525.74,United Kingdom,3,4
18000.0,12.11,United Kingdom,1,1
18001.0,323.6,United Kingdom,6,3
18002.0,216.42,United Kingdom,4,3
18003.0,48.160000000000004,United Kingdom,1,1
18004.0,110.61,United Kingdom,1,2
18005.0,191.18,United Kingdom,2,3
18006.0,234.45,United Kingdom,4,3
18007.0,82.16,United Kingdom,1,2
18008.0,435.69,United Kingdom,23,3
18009.0,765.67,United Kingdom,14,4
18010.0,70.2,United Kingdom,1,2
18011.0,343.92,United Kingdom,2,3
18012.0,88.54,United Kingdom,1,2
18013.0,36.28,United Kingdom,2,1
18014.0,93.78,United Kingdom,1,2
18015.0,58.69,United Kingdom,1,1
18016.0,574.02,United Kingdom,7,4
18017.0,6.88,United Kingdom,4,1
18018.0,151.92,United Kingdom,5,2
18019.0,28.55,United Kingdom,1,1
18020.0,63.5,United Kingdom,2,1
18021.0,91.8,United Kingdom,2,2
18022.0,970.8100000000001,United Kingdom,5,4
18023.0,3248.86,United Kingdom,1,4
18024.0,58.49,United Kingdom,3,1
18025.0,214.4,United Kingdom,6,3
18026.0,87.54,United Kingdom,2,2
18027.0,58.64,United Kingdom,1,1
18028.0,11.0,United Kingdom,1,1
18029.0,31.3,United Kingdom,1,1
18030.0,70.3,United Kingdom,3,2
18031.0,119.37,United Kingdom,1,2
18032.0,9.35,United Kingdom,1,1
18033.0,63.44,United Kingdom,1,1
18034.0,341.14,United Kingdom,3,3
18035.0,138.92000000000002,United Kingdom,5,2
18036.0,849.73,United Kingdom,11,4
18037.0,153.51999999999998,United Kingdom,15,2
18038.0,80.08,United Kingdom,1,2
18039.0,355.51,United Kingdom,4,3
18040.0,58.35,United Kingdom,2,1
18041.0,1977.48,United Kingdom,40,4
18042.0,68.6,United Kingdom,2,2
18043.0,543.44,United Kingdom,3,4
18044.0,846.22,United Kingdom,19,4
18045.0,122.52,United Kingdom,1,2
18046.0,160.73000000000002,United Kingdom,1,2
18047.0,246.44,United Kingdom,2,3
18048.0,155.37,United Kingdom,3,2
18049.0,219.97,United Kingdom,2,3
18050.0,73.12,United Kingdom,2,2
18051.0,113.36,United Kingdom,8,2
18052.0,10.5,United Kingdom,1,1
18053.0,87.41,United Kingdom,6,2
18054.0,27.15,United Kingdom,1,1
18055.0,2542.65,United Kingdom,15,4
18056.0,97.25,United Kingdom,3,2
18057.0,416.32,United Kingdom,3,3
18058.0,31.34,United Kingdom,3,1
18059.0,39.84,United Kingdom,4,1
18060.0,236.84,United Kingdom,2,3
18061.0,502.14,United Kingdom,29,4
18062.0,220.11,United Kingdom,9,3
18063.0,11.3,United Kingdom,2,1
18064.0,156.22,United Kingdom,15,2
18065.0,1426.53,United Kingdom,32,4
18066.0,208.01999999999998,United Kingdom,3,3
18067.0,104.82,United Kingdom,1,2
18068.0,16.95,United Kingdom,1,1
18069.0,2177.97,United Kingdom,13,4
18070.0,40.75,United Kingdom,2,1
18071.0,250.39,United Kingdom,6,3
18072.0,43.589999999999996,United Kingdom,2,1
18073.0,285.61,United Kingdom,13,3
18074.0,258.62,United Kingdom,2,3
18075.0,1244.55,United Kingdom,31,4
18076.0,18.76,United Kingdom,1,1
18077.0,643.41,United Kingdom,18,4
18078.0,219.11,United Kingdom,4,3
18079.0,125.99,United Kingdom,5,2
18080.0,3.8,United Kingdom,2,1
18081.0,65.28,United Kingdom,3,1
18082.0,157.24,United Kingdom,1,2
18083.0,147.3,United Kingdom,1,2
18084.0,35.59,United Kingdom,5,1
18085.0,224.85,United Kingdom,4,3
18086.0,10.36,United Kingdom,1,1
18087.0,1137.28,United Kingdom,21,4
18088.0,81.65,United Kingdom,1,2
18089.0,77.8,United Kingdom,1,2
18090.0,101.92,United Kingdom,1,2
18091.0,41.949999999999996,United Kingdom,1,1
18092.0,509.84,United Kingdom,20,4
18093.0,114.3,United Kingdom,9,2
18094.0,330.05,United Kingdom,15,3
18095.0,113.2,United Kingdom,5,2
18096.0,1006.04,United Kingdom,6,4
18097.0,468.42,United Kingdom,14,4
18098.0,311.48,United Kingdom,1,3
18099.0,40.64,United Kingdom,1,1
18100.0,62.33,United Kingdom,1,1
18101.0,325.55,United Kingdom,5,3
18102.0,11567.9,United Kingdom,153,4
18103.0,48.55,United Kingdom,1,1
18104.0,142.84,United Kingdom,1,2
18105.0,40.18,United Kingdom,1,1
18106.0,621.84,United Kingdom,6,4
18107.0,126.01,United Kingdom,1,2
18108.0,225.13,United Kingdom,4,3
18109.0,3088.11,United Kingdom,45,4
18110.0,221.92000000000002,United Kingdom,3,3
18111.0,135.4,United Kingdom,2,2
18112.0,230.04,United Kingdom,4,3
18113.0,2.12,United Kingdom,1,1
18114.0,154.95,United Kingdom,1,2
18115.0,9.700000000000001,United Kingdom,1,1
18116.0,1438.07,United Kingdom,13,4
18117.0,89.85,United Kingdom,1,2
18118.0,3967.49,United Kingdom,35,4
18119.0,166.94,United Kingdom,1,2
18120.0,68.55,United Kingdom,1,2
18121.0,59.68,United Kingdom,2,1
18122.0,851.58,United Kingdom,6,4
18123.0,137.14000000000001,United Kingdom,3,2
18124.0,62.7,United Kingdom,1,1
18125.0,437.84000000000003,United Kingdom,5,3
18126.0,109.24,United Kingdom,1,2
18127.0,233.94,United Kingdom,4,3
18128.0,118.27,United Kingdom,1,2
18129.0,40.95,United Kingdom,1,1
18130.0,167.82,United Kingdom,4,2
18131.0,4.03,United Kingdom,1,1
18132.0,132.21,United Kingdom,1,2
18133.0,0.85,United Kingdom,2,1
18134.0,137.7,United Kingdom,2,2
18135.0,109.16,United Kingdom,13,2
18136.0,299.8,United Kingdom,9,3
18137.0,101.92,United Kingdom,2,2
18138.0,50.05,United Kingdom,1,1
18139.0,241.41,United Kingdom,8,3
18140.0,122.77,West Indies,1,2
18141.0,136.24,United Kingdom,4,2
18142.0,27.57,United Kingdom,4,1
18143.0,166.43,United Kingdom,2,2
18144.0,361.12,United Kingdom,19,3
18145.0,764.67,United Kingdom,12,4
18146.0,19.5,United Kingdom,2,1
18147.0,9.08,United Kingdom,2,1
18148.0,28.36,United Kingdom,1,1
18149.0,234.51,United Kingdom,7,3
18150.0,85.97,United Kingdom,3,2
18151.0,392.91,United Kingdom,7,3
18152.0,71.58,United Kingdom,1,2
18153.0,23.740000000000002,United Kingdom,1,1
18154.0,105.2,United Kingdom,5,2
18155.0,72.81,United Kingdom,4,2
18156.0,584.02,United Kingdom,2,4
18157.0,92.98,United Kingdom,1,2
18158.0,45.66,United Kingdom,3,1
18159.0,115.1,United Kingdom,1,2
18160.0,216.84,United Kingdom,3,3
18161.0,330.76,United Kingdom,7,3
18162.0,88.6,United Kingdom,1,2
18163.0,161.98,United Kingdom,2,2
18164.0,105.92,United Kingdom,2,2
18165.0,12.38,United Kingdom,1,1
18166.0,23.8,United Kingdom,1,1
18167.0,156.28,United Kingdom,6,2
18168.0,1268.68,United Kingdom,22,4
18169.0,33.2,United Kingdom,1,1
18170.0,576.5,United Kingdom,9,4
18171.0,526.89,United Kingdom,11,4
18172.0,1888.25,United Kingdom,63,4
18173.0,124.51,United Kingdom,5,2
18174.0,4.03,United Kingdom,2,1
18175.0,31.15,United Kingdom,1,1
18176.0,97.4,United Kingdom,2,2
18177.0,191.32,United Kingdom,10,3
18178.0,931.39,United Kingdom,15,4
18179.0,300.18,United Kingdom,8,3
18180.0,247.62,United Kingdom,6,3
18181.0,578.05,United Kingdom,7,4
18182.0,22.98,United Kingdom,1,1
18183.0,155.31,United Kingdom,6,2
18184.0,0.83,United Kingdom,1,1
18185.0,61.65,United Kingdom,1,1
18186.0,24.02,United Kingdom,1,1
18187.0,269.55,United Kingdom,3,3
18188.0,335.39,United Kingdom,8,3
18189.0,261.24,United Kingdom,5,3
18190.0,130.35,United Kingdom,6,2
18191.0,44.65,United Kingdom,2,1
18192.0,180.33,United Kingdom,1,3
18193.0,218.68,United Kingdom,5,3
18194.0,94.85,United Kingdom,7,2
18195.0,12.09,United Kingdom,1,1
18196.0,595.87,United Kingdom,4,4
18197.0,22.65,United Kingdom,2,1
18198.0,390.97,United Kingdom,21,3
18199.0,103.25,United Kingdom,2,2
18200.0,62.99,United Kingdom,1,1
18201.0,124.99,United Kingdom,1,2
18202.0,275.54,United Kingdom,3,3
18203.0,311.11,United Kingdom,4,3
18204.0,524.26,United Kingdom,4,4
18205.0,146.56,United Kingdom,2,2
18206.0,27.27,United Kingdom,1,1
18207.0,111.85,United Kingdom,3,2
18208.0,141.89,United Kingdom,1,2
18209.0,25.95,United Kingdom,1,1
18210.0,507.36,United Kingdom,7,4
18211.0,102.98,United Kingdom,5,2
18212.0,195.03,United Kingdom,2,3
